source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000429-Sample-226	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 226	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun18_D2_7_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-227	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 227	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun15_A2_23_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-228	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 228	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jul03_D1_30_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-229	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 229	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun15_B2_25_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-230	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 230	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun21_C2_27_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-231	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 231	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun14_A2_18_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-232	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 232	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun13_A2_9_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-233	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 233	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun20_D2_19_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-234	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 234	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun26_C1_18_PVB_i02.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-235	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 235	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun15_B2_23_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-236	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 236	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb07_B25_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-237	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 237	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun19_C2_13_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-238	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 238	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun12_A2_3_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-239	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 239	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun26_D1_17_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-240	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 240	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun19_D2_11_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-241	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 241	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun22_D1_2_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-242	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 242	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jul04_D1_34_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-243	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 243	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun18_C2_6_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-244	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 244	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun22_D1_7_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-245	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 245	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun18_C2_4_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
