source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000153-Sample-55	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 55	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091210_04_BH_IM1_10to11.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-56	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 56	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_42_aexl_OM2_Prot12.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-57	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 57	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100108_10_BH_TM1_22to23.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-58	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 58	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100602_24_BarH_Cy2_OG_Prot_11.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-59	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 59	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100208_29_Excl_BarH_TM2_24to25.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-60	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 60	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20011221_11_BarH_IM2_24to25.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-61	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 61	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091005_15_ExcL_Cy1_8to9.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-62	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 62	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100527_22_Cy2_Prot8.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-63	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 63	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_22_EL_OM1_Prot6.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-64	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 64	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_18_EL_OM1_Pep4.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-65	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 65	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091005_03_ExcL_Cy1_32to33.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-66	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 66	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20011221_13_BarH_IM2_28to29.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-67	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 67	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20011221_18_Excl_BarH_IM2_6to7.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-68	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 68	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100914_16_Excl_BartH_OG_PROT_IM2_02_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-69	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 69	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110329_22_Excl_BarH_PM_Cy1_08.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-70	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 70	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091210_37_Excl_BH_IM1_34to35.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-71	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 71	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100527_03_Cy1_Prot2.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-72	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 72	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091210_32_Excl_BH_IM1_24to25.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-73	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 73	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_48_EL_OM2_Pep6.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-74	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 74	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100924_22_Excl_BartH_OG_PEP_IM2_08_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-75	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 75	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100521_03_Cy1_Pep2.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-76	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 76	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091009_10_BH_Cy2_22to23.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-77	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 77	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100521_23_Cy2_Pep9.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-78	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 78	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100924_13_BartH_OG_PEP_IM1_12_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-79	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 79	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110329_25_Excl_BarH_PM_Cy1_11.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-80	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 80	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091210_20_BH_IM1_42to43.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-81	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 81	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100108_25_Excl_BH_TM1_20to21.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-82	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 82	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100602_03_BarH_Cy1_OG_Prot_03.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-83	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 83	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110329_11_aexl_BarH_PM_Cy1_10.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-84	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 84	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100602_22_BarH_Cy2_OG_Prot_09.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
