source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[cell line]	characteristics[cellosaurus accession]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000155-Sample-198	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 198	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_22.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-199	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 199	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_215.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-200	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 200	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_106.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-201	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 201	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_45.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-202	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 202	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100607_mAbBBA1_JAA_60.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-203	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 203	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_37.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-204	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 204	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_209.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-205	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 205	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100607_mAbBBA1_JAA_58.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-206	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 206	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_15.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-207	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 207	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_48.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-208	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 208	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_35.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-209	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 209	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_228.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-210	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 210	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_216.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-211	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 211	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_116.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-212	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 212	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_208.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-213	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 213	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_229.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-214	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 214	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_60.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-215	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 215	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_50.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-216	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 216	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_39.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-217	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 217	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_102.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-218	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 218	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_110.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-219	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 219	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_4.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-220	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 220	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_123.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-221	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 221	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_112.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-222	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 222	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_224.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-223	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 223	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_230.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-224	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 224	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_121.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-225	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 225	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_126.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-226	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 226	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_101.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-227	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 227	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_206.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-228	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 228	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_223.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-229	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 229	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_21.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-230	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 230	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_108.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-231	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 231	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_47.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-232	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 232	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_7.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-233	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 233	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_34.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-234	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 234	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_118.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-235	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 235	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_217.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-236	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 236	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_218.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-237	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 237	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_124.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-238	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 238	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_208.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-239	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 239	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_27.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-240	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 240	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_115.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
