source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD007160-Sample-28	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 28	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction01.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-29	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction05.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-30	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction13.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-31	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction18.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-32	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction17.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-33	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 33	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction16.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-34	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch3_fraction09.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-35	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 35	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch2_fraction09.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-36	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 36	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch2_fraction14.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-37	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 37	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch1_fraction06.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-38	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 38	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch4_fraction21.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-39	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 39	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch2_fraction19.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-40	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 40	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch2_fraction08.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-41	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 41	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch2_fraction16.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-42	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 42	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch4_fraction11.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-43	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 43	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch3_fraction05.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-44	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 44	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction03.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-45	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 45	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch4_fraction13.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-46	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 46	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch1_fraction04.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-47	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 47	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch2_fraction03.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-48	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 48	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch5_fraction07.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-49	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 49	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch1_fraction10.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-50	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 50	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch4_fraction07.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-51	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 51	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch1_fraction10.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-52	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 52	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch3_fraction13.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
