paper_id,source,mode,annotation_type,extracted_value,verdict_run1,value_correct_run1,hallucination_run1,error_category_run1,verdict_run2,value_correct_run2,hallucination_run2,error_category_run2,verdict_run3,value_correct_run3,hallucination_run3,error_category_run3,consensus_verdict,consensus_value_correct,consensus_hallucination,consensus_error_category,n_agree_verdict,n_total_verdict,n_agree_category,n_total_category,unanimous,unanimous_category
PXD001856,human_annotation,strict,label,Lys4/Arg6 (medium),high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD001856,human_annotation,strict,label,Lys8/Arg10 (heavy),high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD001856,human_annotation,strict,mass_analyzer,Orbitrap,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD001856,human_annotation,strict,material_type,cell line,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD001856,human_annotation,strict,material_type,chromatin-bound fraction,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,3,3,True,True
PXD001856,human_annotation,strict,material_type,cytosolic fraction,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,3,3,True,True
PXD001856,human_annotation,strict,material_type,nuclear fraction,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,3,3,True,True
PXD001856,human_annotation,strict,modification,N-terminal acetylation,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD001856,human_annotation,strict,modification,carbamidomethylation,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD001856,human_annotation,strict,modification,oxidation,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD001856,human_annotation,strict,precursor_mass_tolerance,20 ppm,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,3,3,3,3,True,True
PXD001856,human_annotation,strict,reduction_reagent,DTT,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD001856,human_annotation,strict,replicates,3,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD001856,human_annotation,strict,species,human (Homo sapiens),high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,alkylation_reagent,iodoacetamide,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,cell_line,"HCC1599, MCF7, HCC1937, HCC2218, HMEC",high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,cell_type,epithelial cell,high,True,False,inferred,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,2,3,True,False
PXD002619,hamlet_harmonized,inference,cleavage_agent,trypsin,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,disease,Breast cancer,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,experimental_design,Shotgun proteomics,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,factor_value,breast cancer subtypes,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,fractionation,strong anion exchange chromatography,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,fractions,6,medium,True,False,correct_explicit,high,True,False,correct_explicit,medium,True,False,correct_explicit,medium,True,False,correct_explicit,2,3,3,3,False,True
PXD002619,hamlet_harmonized,inference,fragmentation,Higher energy collisional dissociation,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,instrument,Q Exactive,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,ionization_type,nano-electrospray ion source,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,label,SILAC,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,mass_analyzer,Orbitrap,high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,material_type,tissue,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,material_type,tumor biopsy,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,modification,No PTMs are included in the dataset,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,number_of_samples,40,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,organ,Breast cancer cell,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,ptm,No PTMs are included in the dataset,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,reduction_reagent,DTT,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,replicates,40,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,species,Homo sapiens,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,inference,technical_replicates,1,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,alkylation_reagent,iodoacetamide,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,cell_line,"HCC1599, MCF7, HCC1937, HCC2218, HMEC",high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,cell_type,epithelial cell,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,cleavage_agent,trypsin,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,disease,Breast cancer,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,experimental_design,Shotgun proteomics,low,False,False,meti_only,low,False,False,meti_only,low,False,False,type_mismatch,low,False,False,meti_only,3,3,2,3,True,False
PXD002619,hamlet_harmonized,strict,factor_value,breast cancer subtypes,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,fractionation,strong anion exchange chromatography,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,fractions,6,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,fragmentation,Higher energy collisional dissociation,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,instrument,Q Exactive,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,ionization_type,nano-electrospray ion source,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,label,SILAC,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,mass_analyzer,Orbitrap,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,material_type,tissue,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,material_type,tumor biopsy,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,modification,No PTMs are included in the dataset,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,low,False,False,meti_only,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,number_of_samples,40,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,organ,Breast cancer cell,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,ptm,No PTMs are included in the dataset,low,False,False,meti_only,low,False,False,meti_only,low,False,False,type_mismatch,low,False,False,meti_only,3,3,2,3,True,False
PXD002619,hamlet_harmonized,strict,reduction_reagent,DTT,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,replicates,40,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,species,Homo sapiens,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_harmonized,strict,technical_replicates,1,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_raw,inference,alkylation_reagent,iodoacetamide,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_raw,inference,cell_line,"HCC1599, MCF7, HCC1937, HCC2218, HMEC",high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_raw,inference,cell_type,epithelial cell,high,True,False,inferred,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,2,3,True,False
PXD002619,hamlet_raw,inference,cleavage_agent,trypsin,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_raw,inference,disease,breast cancer,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD002619,hamlet_raw,inference,experimental_design,case vs control,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
