source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD006675-Sample-42	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 42	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_LA3.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-43	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 43	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20161118_QEp1_SoDo_SA_LCproto_LA3BoxCar2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-44	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 44	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_RV8-frac8.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-45	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 45	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_Ao8-correct-frac7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-46	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 46	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_PA8--frac5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-47	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 47	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_Vcavainf4-frac7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-48	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 48	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160901_QEp2_SoDo_SA_LC12-13_PV3-frac5new.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-49	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 49	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_RV3-frac5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-50	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 50	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160901_QEp2_SoDo_SA_LC12-13_PV8-frac3.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-51	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 51	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160425_QEp4_SoDo_SA_LC12_Tri_160504005348.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-52	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 52	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_RA8-frac5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-53	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 53	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_RA3_160724194752.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-54	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 54	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_KFcells-frac5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-55	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 55	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_TV4-frac4_160829095241.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-56	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 56	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_PA4--frac8.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-57	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 57	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_CP8-frac7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-58	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 58	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160411_QEp3_SoDo_SA_Easy12_7_A17T1_8frac_F5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-59	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 59	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_RA4-frac4.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-60	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 60	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_PA8--frac6.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-61	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 61	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_LV4-frac4.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-62	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 62	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_LH3-frac5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-63	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 63	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20170118_QEp1_IgPa_SA_AF_Easy12_14_DMSO_A3602-1.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-64	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 64	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_MV3_160826133613.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-65	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 65	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_LH4-frac1.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-66	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 66	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_TV3-frac1.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-67	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 67	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_Ao8-correct-frac8.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-68	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 68	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20170227_QEp2_SoDo_SA_LC12_EC.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-69	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 69	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_LV8.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-70	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 70	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_PVe3-frac5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-71	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 71	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_SepA8-frac2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
